Participant,Recording,assigned_aoi,aoi_area
15,1,mouth,93.94506069335011
15,1,right_eye,597.4322889673223
15,1,left_eye,603.9888306719405
15,1,nose,153.39571661556081
15,1,mouth,715.1831637451764
15,1,left_eye,525.4457071477387
15,1,nose,275.6771756949899
15,2,left_eye,294.307991102157
15,2,nose,189.22228426527658
15,2,right_eye,383.9276395600025
15,2,nose,131.5608974306959
15,2,right_eye,102.31006968491496
15,2,left_eye,399.328225365552
15,2,nose,102.02591883778926
15,2,mouth,233.33578611174374
15,2,right_eye,269.77419739956736
15,2,left_eye,231.0851590973801
15,2,nose,81.3426413491914
15,2,mouth,275.79800215386115
15,2,right_eye,194.33478776110292
15,2,left_eye,646.4295717452768
15,2,nose,121.11702491577464
15,2,mouth,349.64840133135215
15,2,right_eye,533.836205253125
15,2,nose,611.0366043318832
15,2,right_eye,355.1483955498958
15,2,nose,230.50031229576496
15,2,mouth,701.6639853079521
15,2,right_eye,182.1804902569321
15,2,left_eye,66.01480131446891
15,2,nose,31.871235086349028
15,2,mouth,110.93347334224993
15,2,left_eye,355.79418992222685
15,2,nose,134.3345792257402
15,2,mouth,550.2424617806046
15,2,right_eye,49.34122964577445
15,2,left_eye,101.89161987100691
15,2,nose,44.60810378168493
15,2,mouth,108.1590467015337
15,2,nose,595.4623934917311
15,2,nose,670.8708504065488
15,2,right_eye,111.39707631605474
15,2,left_eye,79.46784043632479
15,2,nose,33.517199185722916
15,2,mouth,75.61788406189757
15,2,right_eye,304.95894633691455
15,2,left_eye,796.6976184154303
15,2,nose,236.09220554640106
15,2,mouth,676.2512297012541
15,2,right_eye,115.19572799795276
15,2,left_eye,87.70980950863401
15,2,nose,31.588012637882812
15,2,mouth,69.50644985553042
15,2,right_eye,393.842785037849
15,2,left_eye,588.2742604771375
15,2,nose,254.57857487103922
15,2,mouth,491.3043796139743
15,2,right_eye,509.77117300166395
15,2,left_eye,422.93800891534704
15,2,nose,162.41999584872428
15,2,mouth,400.87082223426466
15,2,left_eye,591.0748204148884
15,2,nose,392.8100113000063
15,2,right_eye,81.84240234679848
15,2,left_eye,91.19147603005456
15,2,nose,33.264243081270365
15,2,mouth,78.70187854187661
15,2,nose,604.6918130640987
15,2,left_eye,331.2684458641168
15,2,nose,247.73397238423598
15,2,right_eye,57.36037622562221
15,2,left_eye,138.54888741229783
15,2,nose,29.84606928713458
15,2,mouth,74.24466707494538
15,2,right_eye,795.5458238396424
15,2,nose,288.8453994625123
15,2,mouth,657.9643332640971
15,2,nose,549.8075290028174
15,2,right_eye,770.6680838675122
15,2,left_eye,181.59698322744921
15,2,nose,101.66514654311246
15,2,mouth,610.0697863619262
15,2,right_eye,654.5068173082368
15,2,nose,336.5567764288014
15,2,nose,348.2607305678518
15,2,nose,532.4311042360348
15,2,nose,816.070177332115
23,1,nose,580.923323764371
23,1,right_eye,41.513079136086134
23,1,left_eye,54.49440463704597
23,1,nose,18.840421349542368
23,1,mouth,39.152094877325524
23,1,right_eye,224.02395114987976
23,1,left_eye,279.7268339661877
23,1,nose,91.63762542769581
23,1,mouth,196.61158945623671
23,1,right_eye,595.2163722713102
23,1,nose,313.73891401636035
23,1,right_eye,154.5299723353368
23,1,left_eye,239.09170480335672
23,1,nose,68.35126690422167
23,1,mouth,198.02705595708483
23,1,right_eye,441.0885288132241
23,1,left_eye,733.110485082093
23,1,nose,207.81903972487328
23,1,mouth,541.9819463798096
23,1,right_eye,106.89089872044804
23,1,left_eye,316.2492159610282
23,1,nose,48.29133436821521
23,1,mouth,241.56855095030852
23,1,right_eye,110.766689714784
23,1,left_eye,202.48566129673898
23,1,nose,59.35050724842846
23,1,mouth,110.39714174004858
23,1,right_eye,413.0279818571927
23,1,left_eye,436.8389771232751
23,1,nose,140.8568590630881
23,1,mouth,374.2761819564442
23,1,right_eye,481.0120597657749
23,1,left_eye,143.7140940310341
23,1,nose,83.35424403366991
23,1,mouth,344.9196021695211
23,1,right_eye,456.203466607019
23,1,nose,305.0821255153747
23,1,right_eye,278.7165212608351
23,1,left_eye,467.8437094561985
23,1,nose,159.8933638102749
23,1,mouth,245.54640547269148
23,1,nose,818.9728302590504
23,1,left_eye,581.4537297831948
23,1,nose,283.3874445229523
23,1,left_eye,654.0056253030932
23,1,nose,224.94209997743738
23,1,left_eye,624.3706720163563
23,1,nose,168.19598919565243
23,1,right_eye,92.68117999653941
23,1,left_eye,317.0357076064752
23,1,nose,54.81792422348627
23,1,mouth,248.4651881734991
23,2,nose,373.0114697501806
23,2,right_eye,181.48482003298273
23,2,left_eye,627.0623975888956
23,2,nose,127.92459910438143
23,2,mouth,416.5281832737403
23,2,right_eye,250.66052204307073
23,2,left_eye,79.41315735537701
23,2,nose,19.984474342582807
23,2,mouth,162.9418462589695
23,2,nose,432.60241989519704
23,2,right_eye,357.7312409834642
23,2,left_eye,779.2493205969056
23,2,nose,179.76722552214596
23,2,mouth,672.2522128974842
23,2,right_eye,761.6214290209947
23,2,nose,251.59437460809764
23,2,mouth,594.037779157331
23,2,nose,311.9650429197404
23,2,mouth,742.702115125192
23,2,nose,479.9505942369338
23,2,nose,347.62472487319314
23,2,nose,383.2039346475958
23,2,right_eye,103.6115033666448
23,2,left_eye,210.65467312103635
23,2,nose,40.14433883052315
23,2,mouth,139.58948468179568
23,2,right_eye,328.66886547208225
23,2,left_eye,272.443222607088
23,2,nose,101.22855607368322
23,2,mouth,207.65935584714654
23,2,right_eye,386.56454975908076
23,2,left_eye,153.8980008593791
23,2,nose,84.4083362378581
23,2,mouth,225.129113143682
23,2,nose,516.5817656590323
23,2,right_eye,583.4128606014748
23,2,left_eye,195.86088039300893
23,2,nose,126.4036625575512
23,2,mouth,365.32259644796505
23,2,right_eye,684.0079159730442
23,2,left_eye,232.14786723394343
23,2,nose,175.59683716478153
23,2,mouth,528.2473796282308
23,2,right_eye,796.4905065068986
23,2,left_eye,259.11243659719213
23,2,nose,177.78890054124014
23,2,mouth,590.6081563546692
23,2,right_eye,451.842493121041
23,2,left_eye,475.3239819783891
23,2,nose,190.76486528063703
23,2,mouth,358.0686596199328
23,2,right_eye,267.5155563272962
23,2,left_eye,396.5171588983748
23,2,nose,91.69223683049267
23,2,mouth,428.27504794383634
23,2,left_eye,734.2188270016699
23,2,nose,566.3535668527074
23,2,left_eye,820.1956322514071
23,2,nose,314.27861528940133
23,2,right_eye,174.10222205002282
23,2,left_eye,65.03918461066073
23,2,nose,25.68167876847643
23,2,mouth,119.17691457084001
23,2,right_eye,578.3370397748203
23,2,left_eye,190.3631311781143
23,2,nose,107.80492319770809
23,2,mouth,363.49490584935734
23,2,right_eye,126.84379021891651
23,2,left_eye,169.11307983994237
23,2,nose,60.42628681554567
23,2,mouth,171.61684312559547
23,2,left_eye,568.2276089980908
23,2,nose,120.781038305017
23,2,left_eye,421.69959684406746
23,2,nose,178.78667356257725
23,2,right_eye,633.8608506413296
23,2,left_eye,603.6842822794428
23,2,nose,267.1164163918119
23,2,mouth,553.3384506874156
23,2,right_eye,315.4428169244043
23,2,left_eye,496.69362352812226
23,2,nose,214.98962820493483
23,2,mouth,337.8739313425386
23,2,right_eye,437.4172061873021
23,2,nose,420.62730889808006
23,2,left_eye,621.3920271454441
23,2,nose,288.97845963653924
23,2,left_eye,679.6096778183103
23,2,nose,327.8070633630584
23,2,left_eye,737.7006930124684
23,2,nose,376.1975959623352
23,2,right_eye,244.15648798895472
23,2,left_eye,210.54522643853204
23,2,nose,64.4398761044682
23,2,mouth,147.85840946804507
24,1,right_eye,106.12278654960329
24,1,left_eye,354.99184242611517
24,1,nose,49.56137630891018
24,1,mouth,364.3239947153713
24,1,right_eye,239.43869627302968
24,1,left_eye,671.051480726705
24,1,nose,137.3421291320744
24,1,mouth,492.1676938681909
24,1,right_eye,119.14477585926448
24,1,left_eye,170.15664898965275
24,1,nose,78.83255146723198
24,1,mouth,219.86602368385076
24,1,left_eye,167.28064290143573
24,1,nose,431.80542975834675
24,1,mouth,772.0512424913328
24,1,right_eye,165.96273705011632
24,1,left_eye,248.50797322269148
24,1,nose,80.98377250168198
24,1,mouth,229.54551722551022
24,1,right_eye,313.79695251324085
24,1,left_eye,346.0916839390952
24,1,nose,123.2397726302286
24,1,mouth,318.87159091743536
24,1,right_eye,97.4767492006733
24,1,left_eye,167.68091091434295
24,1,nose,53.62267372448417
24,1,mouth,99.21966616049956
24,1,right_eye,104.18730852879253
24,1,left_eye,204.53195031874026
24,1,nose,60.004562861375156
24,1,mouth,177.27617829109204
24,1,right_eye,160.65719953678627
24,1,left_eye,250.94162059019155
24,1,nose,77.5793669058863
24,1,mouth,254.82181296713583
24,1,right_eye,159.38933218351258
24,1,left_eye,338.1967617244752
24,1,nose,93.59189614878224
24,1,mouth,299.8220099432299
24,1,right_eye,122.6227582874489
24,1,left_eye,51.444434889748244
24,1,nose,32.005995570287325
24,1,mouth,97.92681125251553
24,1,right_eye,489.16479354886894
24,1,left_eye,710.405826382515
24,1,nose,211.07784916889713
24,1,mouth,461.351530899719
24,1,right_eye,132.12514167740989
24,1,left_eye,387.8903190836371
24,1,nose,69.14365057156562
24,1,mouth,372.8408886673874
24,1,right_eye,54.59423183307822
24,1,left_eye,88.6318702527325
24,1,nose,26.073277592409433
24,1,mouth,51.700620321779844
24,1,right_eye,145.37308420594297
24,1,left_eye,206.4192234721202
24,1,nose,65.30755967124952
24,1,mouth,162.9001326506873
24,1,right_eye,527.5372095489208
24,1,left_eye,801.1449874572406
24,1,nose,201.8018108025148
24,1,mouth,601.5159921913237
24,1,right_eye,57.372770350813326
24,1,left_eye,59.53819258577661
24,1,nose,21.49521962027925
24,1,mouth,56.59381744313082
24,1,right_eye,104.39445506383417
24,1,left_eye,350.68602075104207
24,1,nose,71.75329858431962
24,1,mouth,273.1662256008042
24,1,right_eye,152.90659822553295
24,1,left_eye,259.28246987877355
24,1,nose,77.00830518459455
24,1,mouth,170.802626711099
24,1,right_eye,533.4561677075226
24,1,nose,162.32785940345445
24,1,right_eye,448.7949657600133
24,1,left_eye,239.80146275420267
24,1,nose,110.30880509668819
24,1,mouth,245.0947663890958
24,1,right_eye,107.69135310598314
24,1,left_eye,574.4414870854268
24,1,nose,107.64426674809059
24,1,mouth,522.2228930604995
24,1,nose,586.5858555737595
24,1,right_eye,210.63080369507358
24,1,left_eye,126.87202312764761
24,1,nose,55.000510698291066
24,1,mouth,132.4966624789877
24,1,right_eye,174.8639306047421
24,1,left_eye,229.18768809677755
24,1,nose,82.94586281657428
24,1,mouth,134.00251848190607
24,1,right_eye,397.42652861712986
24,1,left_eye,80.32004752265858
24,1,nose,39.30200657068101
24,1,mouth,382.9514172895305
24,1,right_eye,308.1048570641773
24,1,left_eye,562.6597845313499
24,1,nose,148.24439532141574
24,1,mouth,465.990963083057
24,1,right_eye,500.2315942016785
24,1,left_eye,171.2533731703639
24,1,nose,100.74537737423469
24,1,mouth,358.7696552537228
24,1,right_eye,155.56459833490234
24,1,left_eye,455.96546295852977
24,1,nose,84.94901184440866
24,1,mouth,367.52092686215923
24,1,right_eye,196.73756313120958
24,1,left_eye,118.10843369526228
24,1,nose,59.59389215821527
24,1,mouth,192.56011101531286
24,1,right_eye,103.67995163882708
24,1,left_eye,180.50672126599693
24,1,nose,48.4042945767352
24,1,mouth,123.40903251844077
24,1,right_eye,541.4580460591477
24,1,left_eye,284.43907203769675
24,1,nose,139.43774969160847
24,1,mouth,387.66513221154713
24,1,right_eye,552.663536205213
24,1,left_eye,527.1927755359557
24,1,nose,208.84958682224067
24,1,mouth,671.2941014365908
24,1,right_eye,639.9523041971728
24,1,nose,316.0622423042163
24,1,right_eye,141.13905851740253
24,1,left_eye,167.3014795967477
24,1,nose,64.95520086527341
24,1,mouth,193.60426102057636
24,1,right_eye,806.8483303146469
24,1,left_eye,744.5607326563712
24,1,nose,181.68460799308897
24,1,right_eye,253.87207721679977
24,1,left_eye,209.96903138358672
24,1,nose,88.07847259905047
24,1,mouth,248.08041880056305
24,1,right_eye,109.32312159598222
24,1,left_eye,120.69783055355691
24,1,nose,36.06192543747476
24,1,mouth,107.91712241298612
24,1,left_eye,508.54898873224954
24,1,nose,239.17325976627504
24,1,left_eye,780.4321186530793
24,1,nose,282.97790626018786
24,1,left_eye,626.0843607591767
24,1,nose,261.99396039854116
24,2,right_eye,108.5390460739257
24,2,left_eye,335.34439219777954
24,2,nose,59.693653366487055
24,2,mouth,264.4229083618077
24,2,right_eye,222.4948352933347
24,2,left_eye,363.0017748969344
24,2,nose,97.41014467820153
24,2,mouth,269.0932451315294
24,2,right_eye,717.0613905471482
24,2,nose,365.5332623423577
24,2,right_eye,518.3571511212876
24,2,left_eye,241.94871312109154
24,2,nose,151.40442915995115
24,2,mouth,336.2897065976698
24,2,right_eye,235.4475439716341
24,2,left_eye,513.2337728585107
24,2,nose,156.80440341737003
24,2,mouth,278.5142797524851
24,2,right_eye,46.98693227016939
24,2,left_eye,68.46061466686612
24,2,nose,31.504824098421658
24,2,mouth,74.04762896454284
24,2,right_eye,104.08071691044915
24,2,left_eye,141.38968427566041
24,2,nose,46.18917434292331
24,2,mouth,122.34042447096714
24,2,right_eye,142.01711883914936
24,2,left_eye,273.01803662454154
24,2,nose,78.93980180634183
24,2,mouth,144.0250427299673
24,2,right_eye,227.52814740268047
24,2,left_eye,271.51603240960446
24,2,nose,90.2855211944144
24,2,mouth,216.67029899330066
24,2,right_eye,289.73925114713654
24,2,left_eye,58.45375648568597
24,2,nose,48.91036192952609
24,2,mouth,190.89663043765142
24,2,right_eye,310.55689623719593
24,2,left_eye,63.18831743696532
24,2,nose,75.93899596759599
24,2,mouth,217.40098248751931
24,2,nose,481.0241063109744
24,2,right_eye,479.40670910988285
24,2,left_eye,292.9863314386038
24,2,nose,175.2973103072477
24,2,mouth,452.30964914426573
24,2,left_eye,446.17859123063374
24,2,nose,300.09986866041845
24,2,right_eye,72.08195393460319
24,2,left_eye,169.5455663522233
24,2,nose,36.963578383794996
24,2,mouth,129.40890132937852
24,2,right_eye,646.860394802169
24,2,left_eye,264.78761289821193
24,2,nose,165.53520892271996
24,2,mouth,532.8167833768993
24,2,right_eye,196.12740134971148
24,2,left_eye,200.5764468003052
24,2,nose,67.29604578392235
24,2,mouth,174.00010606606094
24,2,right_eye,326.40873557463055
24,2,left_eye,341.0688046901133
24,2,nose,120.4923458257714
24,2,mouth,322.0301139094847
24,2,right_eye,93.13881808507719
24,2,left_eye,119.57811498073403
24,2,nose,37.59181794572418
24,2,mouth,117.6912489884646
24,2,right_eye,365.2037274253456
24,2,left_eye,235.01461066293018
24,2,nose,88.622345134489
24,2,mouth,310.1593167772352
24,2,right_eye,195.75695141733374
24,2,left_eye,116.3181471427391
24,2,nose,74.23053837266191
24,2,mouth,185.69436306726527
24,2,left_eye,798.5729834147581
24,2,nose,568.0932982605506
24,2,right_eye,172.01221614487935
24,2,left_eye,454.39503063086704
24,2,nose,98.44223427314856
24,2,mouth,328.1505189511051
24,2,right_eye,517.552303371089
24,2,left_eye,367.93182279109556
24,2,nose,175.21681744648794
24,2,mouth,457.2990563913275
24,2,right_eye,218.25528977033338
24,2,left_eye,104.41358444043931
24,2,nose,49.645998560318155
24,2,mouth,147.68512722890915
24,2,right_eye,76.98527045149453
24,2,left_eye,98.46205295383098
24,2,nose,36.295253204430594
24,2,mouth,92.25742339024389
24,2,right_eye,384.0897309436251
24,2,left_eye,81.2582643971271
24,2,nose,94.42578677318494
24,2,mouth,277.22621788606284
24,2,right_eye,230.54008784035426
24,2,left_eye,460.14627302869343
24,2,nose,140.49514480496833
24,2,mouth,218.81849432598398
24,2,right_eye,583.3038216735106
24,2,left_eye,336.0104021642603
24,2,nose,155.00755142683437
24,2,mouth,421.67822473539485
24,2,right_eye,746.7032566287155
24,2,nose,289.18098314346304
24,2,right_eye,344.62596783381883
24,2,left_eye,280.19112500168626
24,2,nose,107.04893863541966
24,2,mouth,370.1339685290753
24,2,right_eye,219.67594418403962
24,2,left_eye,571.1825079648306
24,2,nose,79.89738265387395
24,2,mouth,260.2441651972559
24,2,right_eye,240.78861221146997
24,2,left_eye,251.5050384042741
24,2,nose,78.14874846441177
24,2,mouth,173.55760091984416
24,2,right_eye,390.5445474813367
24,2,left_eye,335.7680740143409
24,2,nose,126.1870431243058
24,2,mouth,317.50033538001657
24,2,right_eye,445.62853486565155
24,2,left_eye,459.8416567066939
24,2,nose,207.2213546211094
24,2,mouth,532.3084538065451
24,2,right_eye,386.0883036325586
24,2,left_eye,692.2258392138408
24,2,nose,164.77098559001726
24,2,mouth,532.9148715635833
24,2,left_eye,758.0815770196158
24,2,nose,259.37012912189846
24,2,nose,570.3724192323846
24,2,right_eye,185.64847811815645
24,2,left_eye,619.8856593813704
24,2,nose,103.52430539700964
24,2,mouth,485.3774599094774
24,2,left_eye,711.8189045516883
24,2,nose,389.94355652590457
24,2,left_eye,390.69435016117586
24,2,nose,231.89933401616065
24,2,mouth,618.1724434643319
24,2,right_eye,428.730386740848
24,2,nose,129.7359753461801
24,2,right_eye,337.10974407136223
24,2,left_eye,711.0012134070425
24,2,nose,256.0930374456634
24,2,mouth,481.7960050759318
24,2,right_eye,116.41747178237645
24,2,left_eye,94.45795038822173
24,2,nose,31.696830440779557
24,2,mouth,57.42774738862228
24,2,left_eye,617.5238564119011
24,2,nose,269.0366875185144
24,2,left_eye,260.4949171266904
24,2,nose,161.1878308751896
24,2,mouth,767.6511570352536
24,2,right_eye,607.5571518330469
24,2,left_eye,185.82566317356958
24,2,nose,59.08294074249203
24,2,mouth,510.5342442508916
24,2,right_eye,624.9099165114465
24,2,left_eye,283.0972060991373
24,2,nose,68.86541053957689
24,2,mouth,502.12746684983944
24,2,right_eye,676.9661572700527
24,2,nose,436.88424040158867
24,2,right_eye,522.6198704210271
24,2,nose,290.5892007195154
33,1,right_eye,113.99106570559505
33,1,left_eye,96.42933063378614
33,1,nose,41.05909401208601
33,1,mouth,128.5205096485328
33,1,right_eye,165.44455272871494
33,1,left_eye,64.86899062730703
33,1,nose,42.63226882740565
33,1,mouth,126.05418781657238
33,1,nose,386.23932119756995
33,1,left_eye,781.6124798620584
33,1,nose,366.87105959570215
33,1,right_eye,324.06486650465484
33,1,left_eye,101.99431970351723
33,1,nose,51.533219678557074
33,1,mouth,189.40759411327082
33,1,right_eye,54.92185124182312
33,1,left_eye,216.7999177796865
33,1,nose,34.09403427552095
33,1,mouth,180.18419670296942
33,1,right_eye,428.6651018464213
33,1,left_eye,183.4845885883091
33,1,nose,69.84442855968398
33,1,mouth,578.0058810055856
33,1,right_eye,109.90241709034962
33,1,left_eye,330.45789216823147
33,1,nose,52.380617653802716
33,1,mouth,266.2590730876162
33,1,right_eye,44.44673580172762
33,1,left_eye,99.6765830376422
33,1,nose,27.517391891280944
33,1,mouth,80.35928926934922
33,1,right_eye,76.24916538222833
33,1,left_eye,201.27003777991635
33,1,nose,47.905013576208496
33,1,mouth,187.57578326164685
33,1,right_eye,36.05125000322573
33,1,left_eye,43.171244965725016
33,1,nose,18.116990226651275
33,1,mouth,42.66051480439798
33,1,right_eye,288.9803788390867
33,1,left_eye,92.20719315144177
33,1,nose,43.863241675747176
33,1,mouth,256.94918633372436
33,1,right_eye,614.686416198152
33,1,left_eye,119.9759606384846
33,1,nose,92.56544152484537
33,1,mouth,600.7721816385181
33,1,right_eye,104.60901011270954
33,1,left_eye,45.32861785055843
33,1,nose,28.8764822244246
33,1,mouth,59.185889812307444
33,1,nose,400.6093498012124
33,1,right_eye,431.5072190886076
33,1,left_eye,167.05014099321374
33,1,nose,46.52620330417807
33,1,mouth,379.91643661400065
33,1,right_eye,191.6848966601474
33,1,left_eye,466.225937136764
33,1,nose,140.2535747965615
33,1,mouth,216.83559140652713
33,1,nose,392.20267437835525
33,1,nose,405.41490876374417
33,1,nose,443.6183050448054
33,1,right_eye,383.1649620320867
33,1,nose,223.74089990636776
33,1,mouth,715.5974404689293
33,1,right_eye,613.2063565036296
33,1,nose,326.3352673529295
33,2,right_eye,49.23122555701012
33,2,left_eye,113.9032078067242
33,2,nose,34.43927177818183
33,2,mouth,54.426294858083835
33,2,right_eye,557.0209086548019
33,2,left_eye,285.5278275917379
33,2,nose,118.84698700929323
33,2,mouth,382.60427674416695
33,2,right_eye,531.1800409123393
33,2,left_eye,130.17185768114993
33,2,nose,56.37399917047276
33,2,mouth,430.27410223603795
33,2,right_eye,57.05393308556291
33,2,left_eye,117.64487290895791
33,2,nose,31.762330491939217
33,2,mouth,87.53886351353997
33,2,right_eye,321.94682083389097
33,2,left_eye,304.0874473010037
33,2,nose,103.41456075738938
33,2,mouth,293.55117110771596
33,2,right_eye,100.01896138625006
33,2,left_eye,112.51679824603707
33,2,nose,35.060491696811525
33,2,mouth,88.40374867090132
33,2,right_eye,332.68934298947056
33,2,nose,421.577595936943
33,2,right_eye,532.2389159632805
33,2,left_eye,145.96740526629608
33,2,nose,92.00778582639748
33,2,mouth,589.7858929440258
33,2,right_eye,656.3249068150895
33,2,left_eye,105.2655580304666
33,2,nose,160.6418599869989
33,2,mouth,645.767675167445
33,2,right_eye,129.93652598876105
33,2,left_eye,391.33779959061064
33,2,nose,80.47057205248662
33,2,mouth,358.25510236814165
33,2,right_eye,43.18923471408414
33,2,left_eye,38.3232391145522
33,2,nose,15.311969504852485
33,2,mouth,43.17555666651118
33,2,right_eye,73.76935969910352
33,2,left_eye,342.2990108353484
33,2,nose,75.91960313287747
33,2,mouth,221.0120263326706
33,2,right_eye,333.95243231901253
33,2,left_eye,95.74394543987786
33,2,nose,93.733861996722
33,2,mouth,226.5697602443876
33,2,nose,282.334542185275
33,2,right_eye,116.8273861095359
33,2,left_eye,349.6187061865267
33,2,nose,71.24487917780979
33,2,mouth,254.30902852612763
33,2,right_eye,532.851202635746
33,2,left_eye,122.75444712045446
33,2,nose,55.06039433398327
33,2,mouth,409.33395590981627
33,2,right_eye,245.27869400719095
33,2,left_eye,65.45048353996924
33,2,nose,36.37595394917132
33,2,mouth,172.8948685036685
33,2,right_eye,622.6685359644166
33,2,left_eye,299.63576432557863
33,2,nose,157.3002914405916
33,2,mouth,416.3954082694131
33,2,right_eye,343.5001400410496
33,2,nose,347.75624983647197
33,2,right_eye,487.72527391370204
33,2,nose,378.552861712941
33,2,right_eye,311.98949964838437
33,2,left_eye,499.4470443422669
33,2,nose,143.88095437446725
33,2,mouth,315.6825016348815
33,2,right_eye,317.9105621337107
33,2,left_eye,822.2772118885673
33,2,nose,198.98519480187875
33,2,mouth,382.8270311758432
33,2,right_eye,362.7799825310269
33,2,left_eye,337.57675026008906
33,2,nose,72.43533417282512
33,2,mouth,496.2079330360589
33,2,right_eye,467.3039445306592
33,2,left_eye,316.2150287359874
33,2,nose,134.62708985756535
33,2,mouth,251.85393687578807
33,2,left_eye,278.58614059127314
33,2,nose,118.78758352695633
33,2,right_eye,468.048750956194
33,2,left_eye,118.57346025837413
33,2,nose,99.1578263297566
33,2,mouth,259.2199624556753
33,2,right_eye,105.32897566356466
33,2,left_eye,214.17908047333177
33,2,nose,59.108742881903865
33,2,mouth,171.3832009811997
33,2,right_eye,700.0605541986015
33,2,left_eye,184.45251354494812
33,2,nose,86.62473601123936
33,2,mouth,500.862196245211
33,2,left_eye,477.199973939098
33,2,nose,301.86354558370664
33,2,right_eye,651.7156625231828
33,2,left_eye,227.18825924562915
33,2,nose,69.3278493820387
33,2,mouth,581.7682288491493
33,2,right_eye,140.47646781677668
33,2,left_eye,562.1490881084658
33,2,nose,78.00199587770844
33,2,mouth,521.372448197049
33,2,right_eye,268.69330751254444
33,2,left_eye,723.6956003956748
33,2,nose,101.0701618598676
33,2,mouth,761.5409302319132
33,2,right_eye,709.0970645623906
33,2,nose,233.86781087531915
32,2,right_eye,65.12915987903219
32,2,left_eye,317.39074046877107
32,2,nose,48.14466546964766
32,2,mouth,262.3354341825491
32,1,right_eye,145.51667602598434
32,1,left_eye,95.34880986481159
32,1,nose,42.37623430803865
32,1,mouth,107.75827980116543
32,1,right_eye,63.449377603261816
32,1,left_eye,183.95146807805185
32,1,nose,36.184130102214574
32,1,mouth,124.41502421647176
32,1,right_eye,482.3927464249193
32,1,left_eye,124.1160311567891
32,1,nose,92.31798643593427
32,1,mouth,417.1732359823573
32,1,right_eye,222.95173599381081
32,1,nose,168.1054739810864
32,1,mouth,710.1628082519301
32,1,nose,380.6243962110866
32,1,right_eye,770.3675134857845
32,1,left_eye,261.7320679271888
32,1,nose,192.36467547878374
32,1,mouth,647.535743108243
32,1,nose,463.4648103831962
32,1,right_eye,220.46215323789988
32,1,left_eye,160.44424033852897
32,1,nose,62.83155492329423
32,1,mouth,123.26205150027693
32,1,right_eye,292.5084109866073
32,1,left_eye,88.81648113515529
32,1,nose,48.60779467888669
32,1,mouth,186.06731319935068
32,1,right_eye,579.9171521027642
32,1,left_eye,244.97620042253962
32,1,nose,153.82857936384602
32,1,mouth,301.27806811085003
